Date,Momentum,Value,Size,Quality,LowVol
2023-01-18,-0.009062473154294017,0.007686534407186609,-0.0014466883423038326,-0.007104268916912144,-0.010988453410649825
2023-01-19,0.001612004142053305,-0.007951088922576817,0.0021370569598731922,7.284377153750831e-05,0.004368649397331132
2023-01-20,-0.0280443375289215,0.027583784623276632,-0.0002853407809458551,-0.017670775374291507,-0.03040702586896673
2023-01-23,-0.027323730589221676,0.02660492250714589,0.010864421758379329,-0.012469110135916173,-0.030671336483177207
2023-01-24,0.0069742930838309816,-0.007919233102577888,0.008705561856474673,0.006556885033932714,0.00480555322043197
2023-01-25,0.006103786206947261,-0.005900451964737369,0.003892455684608307,0.008327900203401913,0.0035917556285992606
2023-01-26,-0.0205567535236685,0.01786209211390434,0.0031292779334522866,-0.013293508708698387,-0.03071534378645232
2023-01-27,-0.019971809857536604,0.023243476311828052,-0.005886294165026191,-0.009720886036688255,-0.015263521561116438
2023-01-30,0.009711464091314266,-0.014679690615991937,-7.124291375818284e-05,0.006019519113120092,0.019126923267870424
2023-01-31,-0.00801483275090644,0.00801609731545483,-0.0020372990365009162,-0.0058981253025398375,-0.009118911274865055
2023-02-01,-0.02642139024430383,0.030688497798268176,0.0018302235049070092,-0.009801334330896468,-0.02903993865177938
2023-02-02,-0.040787698899771865,0.04392339541794921,0.0041958827331137994,-0.013473544774654678,-0.038274411040802675
2023-02-03,0.014162343867962671,-0.013798252769144061,-0.003015147278193386,0.010771311294047242,0.013540954848367221
2023-02-06,0.008943532150673339,-0.013538696387580833,0.00030247719895898535,0.007911498334290269,0.009859482515409707
2023-02-07,-0.013517841318179149,0.007668600072227855,-0.001679202372291651,0.004378376359887635,-0.021454177497235574
2023-02-08,0.004997723275126728,-0.0052164319199520855,-0.0017860724651285222,0.0049322132885176815,0.008809088084591403
2023-02-09,0.006276769855641167,-0.010884421394180815,-0.0010369006354069756,0.011832433868950595,0.0023278895915382217
2023-02-10,0.028863843043095264,-0.029912203094783492,0.00019763083693854306,0.006627957664494862,0.025381887555454855
2023-02-13,-0.0032890393326118813,0.0042095187435604135,0.004012920790539947,0.0018441583243284116,-0.0047039855893483955
2023-02-14,-0.010871744368428474,0.007140205133926396,0.006043004413170978,0.0003044067841982416,-0.01512912373522459
2023-02-15,-0.012897726620267447,0.008968688941262211,0.004724132264687233,-0.010707819683584694,-0.009844272513030536
2023-02-16,0.01027694008674266,-0.012251354504549,0.0050713293306436785,0.0067575815084878615,0.015446843976699366
2023-02-17,0.012191550073381583,-0.012572761638652705,-0.0011291829344549985,0.0021476833497650104,0.026287040285702154
2023-02-21,0.017192715017166325,-0.025528055251431446,-0.0019915363377521166,0.016367216014209027,0.022225203572212835
2023-02-22,-0.0031265065996127508,0.004098226346802934,-0.00015388053408384693,-0.0042152009618788315,-0.004461209552376269
2023-02-23,0.0008521412323098136,-0.0016484300883358245,0.0015920858797812579,0.007983141110949301,-0.00877268602305339
2023-02-24,0.006935594760802598,-0.010150864746684448,0.008121538354822757,0.010680588667337069,0.013753770901751845
2023-02-27,-0.005717188516380872,0.00793421512016629,-0.002226722225065215,-0.004952009205295301,-0.006581730503531919
2023-02-28,0.004126542481388131,0.008859762524383408,0.001238893551419147,0.0036748502435036646,-0.0077775835463401236
2023-03-01,0.001547108665152222,-0.005802692381437239,-0.001640197591537725,0.0037443057620534016,0.0028999573855084866
2023-03-02,-0.0014807795891873627,0.005484872419000716,-0.0010188692821786732,0.0035066006810648195,-0.006252610803205789
2023-03-03,0.00823929188617819,0.0025285020615544614,0.003551480050465858,0.00809590394002148,-0.018517045558793292
2023-03-06,0.0023714846858830245,-0.012937989274931493,-0.0030858135561094074,0.002392916253443574,0.005712758037581246
2023-03-07,-0.00017662152762918,-0.0032616927201957486,0.001688170849533186,0.003618148857032391,-0.0001316675610109827
2023-03-08,-0.004236997597015447,0.0038967671757909154,0.0014691646377422126,-0.00024786952623586864,-0.010035720912226324
2023-03-09,-0.0032979674196722403,-0.013667737838948753,-0.004235935055525424,0.00048796480881511256,0.008283072617968299
2023-03-10,-0.0013971578657237813,-0.004836680459597522,0.007155708288522888,0.0006744738727957889,0.013814587027750777
2023-03-13,-0.007150360156216593,-0.0054226922328611425,-0.004814503440137336,0.003463817865422982,0.0031032180712407507
2023-03-14,-0.00330469709609809,0.007524444486016413,0.003570200472209288,0.0020051802582832026,-0.02470144175845392
2023-03-15,-0.010296074372729605,-0.004057114255884103,0.0033834607295224065,-0.0020155928397778767,0.001716937402658223
2023-03-16,-0.009738720069947606,0.012080255824519704,0.001123069580726374,0.004938836747097879,-0.030037031188710997
2023-03-17,-0.0013302123124960975,-0.0029542931421339402,0.0001857550407286749,0.006740110775210464,0.0031041745231426008
2023-03-20,0.008702209384354773,-0.014241997850000633,0.0024583311725622356,0.006266416513642228,0.008443992522069187
2023-03-21,0.0008615520955831991,0.014813874731635989,-0.0037716133414714783,0.0036429533090716233,-0.023691267627357772
2023-03-22,-0.0014360775868669778,-0.007538463587626717,0.0002212273411386148,0.000567992926026429,0.005766590900029102
2023-03-23,-0.00223128533843935,0.0063756883721354475,-0.0062641563068666336,0.008966710812840813,-0.008195980271019147
2023-03-24,-0.00756430326046647,-0.008716824640302488,-0.002128287391115179,-0.002552249561112795,0.008759058930076318
2023-03-27,0.006634118818015654,-0.0020211983464189153,0.002766536330337017,0.00032497643960756675,0.004943842347593839
2023-03-28,0.005943733570787103,-0.006674448140534311,3.7034933063354036e-05,0.006090260591964023,0.0034554736968575974
2023-03-29,-0.0015272525541097232,0.013831434040910869,0.005004339118852437,-0.0027489778164586573,-0.014759213731534992
2023-03-30,-0.004750195909163913,0.0005569454562940057,-0.0008044748805000725,0.0008809641721649543,-0.00404489252709998
2023-03-31,-0.00175452103772533,0.007531734881338452,0.00038493378640768773,-0.0017559296421926097,-0.0063064974329952814
2023-04-03,0.0063287008786027995,-0.020327787778357365,0.001381797773850179,0.013716497548270225,0.007334908124090624
2023-04-04,-0.003727723518655761,-0.00031478056041012105,-0.0045987539087215,0.0023984499046135906,0.002285732192523163
2023-04-05,2.7479448815574507e-05,-0.017422801322833532,0.001974537331436757,0.003922172172582131,0.016330378885668077
2023-04-06,-0.00852757845340627,0.0023567603716436146,0.00433201421092457,-0.0033687190688145223,-0.004890709920230176
2023-04-10,0.007506872022578448,0.0026813020288346577,-0.00011336565823493578,-0.002180258954264442,-0.0016444228486649554
2023-04-11,0.0017482894688434082,0.001911756946473731,-0.004636364277043472,-0.0027649019003891787,0.005404937930258418
2023-04-12,0.006757377307593357,-0.012115594528089675,-0.0023547493394154365,0.00799646401252576,0.007380134292099549
2023-04-13,-0.0016078162614910699,0.0028741874626568922,-0.0056360463202249425,-0.0006260552677155775,-0.0081011106425917
2023-04-14,0.00709438236641465,-0.004864706907660216,0.004023052898848095,0.00937275337427223,-0.006793936322689702
2023-04-17,0.0003963483962114928,0.004274001458952601,0.004362249162655259,-0.001964059060856841,-0.0008433969998349836
2023-04-18,0.007356339293007632,-0.009807147092155947,0.0034477171740635807,0.010467274107489606,-0.0036925580052286264
2023-04-19,-0.006492740921345459,-0.005726914792327357,-0.001271491979714115,0.000663505515777251,0.0028558767983610242
2023-04-20,0.004179676163602372,-0.012550361358191993,-0.012033646635271563,0.004177402632976146,0.01076062377603483
2023-04-21,-0.0012778771711428214,-0.002038414718835123,-0.000524685722014276,0.0032181856021552195,0.003632782164152807
2023-04-24,-0.003180619770711759,-0.006570106882084069,-0.0028651127436654412,-0.000652842604312461,0.005481932549062702
2023-04-25,-0.003324452620164276,-0.010110347639388211,0.005734971985658286,0.008986851067294572,0.01998622110972659
2023-04-26,0.014098174969516219,-0.0015653848697429404,-0.003521729415735971,0.009660250710875912,-0.012260618704225115
2023-04-27,0.003618595227568494,0.002267683982120367,-0.007325746976893692,0.005613230051411559,-0.01779331047332651
2023-04-28,0.005200108230052966,0.0010550585134162412,-0.002865206147434055,0.002919454708372217,-0.005930917858216733
2023-05-01,0.0008447691206977825,-0.010113802786007212,0.005738214012511225,0.009435944530227211,0.005552670662508419
2023-05-02,-0.006213548442549267,0.0018381295652218094,-0.008326063051033082,0.00038839152236469845,0.007212702656465744
2023-05-03,-0.003957458997743567,-0.0016406619411663001,0.0013236192866648532,0.010595108499231082,0.003440548692335007
2023-05-04,0.0044366163901992575,-0.007463238641033765,-0.00020155845016368162,0.007120491754488565,0.010764811280534485
2023-05-05,-0.0016907533534852338,0.0033067577466525666,0.003424846216929213,-0.004770342770457195,-0.010474076142115436
2023-05-08,0.002161291173977205,-0.0048990254317992,0.006461405287763209,0.004364773727696513,-0.005809881267549522
2023-05-09,-0.0037692540914374363,-0.0023694422130870526,-0.0035424831418869756,-0.0004049507311219853,0.0036254350545901984
2023-05-10,0.007887682807959377,-0.003102244520179969,0.0010870163822633964,0.006993805608754562,-0.005722421265779033
2023-05-11,0.0013843326381005943,-0.0047474304794191905,-0.004104267191227978,0.009380678010930869,0.005240423338249386
2023-05-12,-0.0005978094176153346,-0.005253969697043709,0.0009515326245006319,0.0025242051448337594,0.009698622989867395
2023-05-15,0.0023959171296522013,0.0024504014304407803,0.0021944230792133304,-0.0006327326593847486,-0.01527564461346218
2023-05-16,0.009761981109549334,-0.008587033150373744,-0.0032742131794797086,0.018511656147215932,-0.008408348085587094
2023-05-17,-0.0014843936011433752,-0.008167558245351876,-0.00020411572538863929,-0.000993195823093592,-0.019797005833658465
2023-05-18,0.011178077303296419,-0.010119455527504536,0.004525706361237282,0.01171186055099129,-0.01678513076797883
2023-05-19,-0.0028221577032916416,0.003018629434471764,-0.003001044172628747,-4.795341805296008e-05,0.004464559823481003
2023-05-22,-0.010389856952045178,0.010440871664171528,-0.00041724323149026823,-0.002677891912976098,-0.01244205867724942
2023-05-23,-0.009188049065953654,0.004732104498307466,0.0033202970330447022,-0.014548476691892138,0.003455837036575469
2023-05-24,0.006271869477476903,-0.011811221307210063,-0.0010475900371766933,0.005598951522946646,-0.004435945912597189
2023-05-25,0.017657635987530715,-0.027998184391325218,-0.00853931596015019,0.027903925724372,-0.016416925883311197
2023-05-26,0.0026627506640904547,-0.00640042257995025,-0.004343309992459531,0.013301891606100976,-0.027445521165143774
2023-05-30,-0.006951751121120938,0.0018130000413281934,0.00390714039283799,0.00887832150538343,-0.017090403757157542
2023-05-31,-0.00014412504298448202,0.0038912538128860166,0.000637253542661414,-0.000556196975190584,0.005124258336509493
2023-06-01,0.001006440717332799,-0.0039021034335876234,-0.008016950711382016,0.012227111553564726,-0.004691544981533791
2023-06-02,-0.004639995258738103,0.0034705858936901895,-0.0016391144151081446,-0.0035034428111074822,-0.003837234348728503
2023-06-05,0.0039583893863655425,-0.007648768976126728,-0.002064564123967505,0.004118971361867244,0.006294141924953251
2023-06-06,-0.0061046727190099195,0.011137290505235035,0.0032840378687275535,0.005084459398635547,-0.010831714866799031
2023-06-07,-0.02419971863096576,0.013425779082023123,0.01233703483938188,-0.023462258943296496,0.001613636089175161
2023-06-08,0.005329217960226694,-0.014116719543543904,0.0033595153520344836,0.01604825846479378,-0.009235335873512624
2023-06-09,0.005100018568833492,-0.0067275638654446775,-0.0034116567066593976,0.009507784191603662,-0.005770897969685279
2023-06-12,0.011705605225762734,-0.01041096395901268,0.0031642554757512764,0.020097912723818036,-0.017753435761614582
2023-06-13,-0.010820696346790889,-0.0006622664213912612,0.004684118079730847,0.0009641321032125231,-0.008743178014363941
2023-06-14,0.01820950697331762,-0.007186715322488173,0.010277350311248615,0.018802499812695547,-0.006984986898040115
2023-06-15,0.00025544818519943925,0.0012000598753537425,-0.008242084561968021,-0.001592582749637507,0.005020032438136443
2023-06-16,-0.006177893871943549,0.006021679097230034,0.003920647437058557,-0.006282083477958621,0.004083152141174067
2023-06-20,0.010394480856249583,-0.016196125987758547,-0.004719670784078017,0.009930312323461844,-7.454685222740192e-05
2023-06-21,-0.01218086588553847,0.002997908686650579,-0.003752019399488965,-0.01610547152311064,0.022660621918269553
2023-06-22,0.008017818208154597,-0.0029807400153464294,-0.006909715100957602,0.007659192688031679,0.0009835394680242368
2023-06-23,-0.000597205166361579,-0.0026741145501341422,-0.006304757744926259,-0.0006143171221991714,0.0070284421406482285
2023-06-26,-0.02281186915190641,0.012218129342557688,0.005894265694960795,-0.021790789848306128,0.006542372712173198
2023-06-27,0.015524994450859003,-0.014835525867584826,0.0008850183405919917,0.02230613057486635,-0.017127527430381595
2023-06-28,0.001990147450380195,-0.0016846822843635525,-0.000525158803572563,0.0026448655300258294,0.0005829314045760004
2023-06-29,-0.00475454781714397,-0.004605003328713816,-0.003339265700077673,-0.0005081414726112003,0.004345991133804079
2023-06-30,0.009533443565665552,-0.007401381753805095,-0.002437205197432334,0.009317215334473775,0.0007929565086322726
2023-07-03,0.0034634428781950004,-0.0027990152556351135,0.009902066906376556,0.0031070008231852925,-0.008033033596692137
2023-07-05,0.0016779474135524886,-0.0028816846394302655,-0.007493129213825941,0.003600065351689967,0.003483333796993627
2023-07-06,0.0021833767156973806,-0.000698632193892549,-0.004300465499389112,0.0027600972127795123,0.00804805770896493
2023-07-07,0.0034176282338364257,-0.0032768613766643454,0.004920627839461394,0.0039476678895505775,-0.011873779069217653
2023-07-10,-0.0012943616950931718,-0.002994935814929267,-0.005864843726740803,-0.0029367498974191397,-0.00022209554547954896
2023-07-11,0.0017630826811598846,-0.0024743742021452924,0.003648641437824656,0.0027573123921510578,-0.009248074353985933
2023-07-12,0.011922377432337828,-0.008993179367184356,-0.003959977102050049,0.013851327152325916,-0.014564595489664916
2023-07-13,0.010848688967719395,-0.003390288293207969,0.0011277012620151804,0.014220324912969252,-0.012675383136430927
2023-07-14,0.0028366439275025264,0.0001116321868036051,-0.019064041509943445,0.008825121785301381,0.008468619941206276
2023-07-17,0.013073686355942558,-0.012105891277745723,-0.0024962197940165483,0.014740989462140384,-0.010651617088565176
2023-07-18,0.0020543484299542962,0.0009983902161549959,-0.004680398450505921,0.0019809756899432,-0.006191603054860305
2023-07-19,-0.009376417185776968,0.0064267892619970495,0.005670521026949138,-0.0076568143962692055,-0.0008511018302176055
2023-07-20,-0.034509315400539725,0.01094209522514224,0.014377973102735659,-0.026385717958503085,0.04012948114795411
2023-07-21,-0.015741558065251297,0.0161695623561292,0.0007867415521500437,-0.01801478762143305,0.002456674912198047
2023-07-24,-0.0009481636140912324,-0.0033509819508316364,-0.0036068127571416914,-0.0010519814708097128,0.0018903996398881538
2023-07-25,0.008207601946643741,-0.007964217431830789,-0.0021783083088055223,0.009995259501408456,-0.0063457159894127445
2023-07-26,-0.009863604750890848,0.004365909764800085,0.002192298651942501,-0.0024156532112623065,0.005803149266005725
2023-07-27,0.007734794952266263,-0.013878869576726,-0.0007793983652967735,0.01109616719473989,-0.011498745991543078
2023-07-28,0.012656328450391175,-0.0016281817656824925,-0.0009630708944517157,0.012346367842214212,-0.017969285852477552
2023-07-31,-0.006422367081557802,-0.005931447936729237,0.0035687594344449578,-0.003301390225092539,-0.007966722897596782
2023-08-01,0.005778074522150319,-0.007852181818768657,-0.0024351407750361352,0.00693564115456561,0.00042932979664881635
2023-08-02,-0.014656861730283357,0.006334227292880364,-0.0020032910378494674,-0.008842493410129259,0.024007686117989112
2023-08-03,0.0027951759722529635,-0.005291461693791968,-0.0004536696432096811,0.008280586082342684,0.0037531491196419837
2023-08-04,-0.005060409464443307,0.00177001295854707,0.0008648640127460524,-4.9345964178529236e-05,-0.011226026478169351
2023-08-07,0.004959879233925255,-0.008914548073617145,-0.0029218640423091117,0.009287160852504193,-0.0007873426911034834
2023-08-08,-0.005661117759318309,-0.002355513044451198,0.0022057752626786897,-0.001722903702518742,0.008370015767750281
2023-08-09,-0.015275252852725183,0.004066641111776204,0.0035012626971397086,-0.013490309747395271,0.018977720359548037
2023-08-10,-0.004265856128477092,0.005001445820330192,0.001150331564908136,-0.0030702381297379473,-5.3090213992141927e-05
2023-08-11,-0.0060342614429107575,-0.004659026431011102,0.00042159328758604444,-0.002439317053478369,0.011175494018164835
2023-08-14,0.017846874249895704,-0.013189633404826599,0.0008466757614995542,0.016709127062625846,-0.0161913043933723
2023-08-15,0.002732379637948557,-0.009896213376630537,-0.002794548938037062,0.010589738788718082,0.005965477253785214
2023-08-16,-0.006315483029674358,-0.004016200556283588,-0.0023297544707631844,-0.0018572252857104498,0.009967856834720073
2023-08-17,-0.013365581222829439,-0.001724171011364478,0.012144017833426514,-0.009300959587333967,0.0073236868172283556
2023-08-18,-0.0028024847954125093,-0.004339673813636816,0.0061845183260439505,-0.0017086622610069232,0.0036875087212568497
2023-08-21,0.02607163605658829,-0.011931250146247555,-0.0031694812123937693,0.018921235643137496,-0.024592100649432232
2023-08-22,0.00715627939306562,0.003007177442261152,-0.005113288201653639,0.0028821721956511217,0.002598981993042462
2023-08-23,0.01415725125131168,-0.010653443988587809,-0.003397316824386809,0.014581381172589463,-0.011449808856064388
2023-08-24,-0.011620485690414566,0.0018197267297729407,0.0022655989788497935,-0.005925759492373069,0.01894274233323486
2023-08-25,0.004119421007274489,0.005218674921411861,-0.005282817458904053,0.00014733797720409714,-0.0030734988703806573
2023-08-28,0.0026119291086887653,-0.0023056134683920584,0.0028196640101853885,0.0030968748142255727,-0.00493772267503532
2023-08-29,0.0137745860763645,-0.003851856157005196,-0.002899647641044745,0.008283242361859657,-0.01995424721602092
2023-08-30,0.003258731507704814,-0.0043901836770916785,0.002085643337272861,0.004195178787821667,-0.0009368944147681488
2023-08-31,0.0137395197970995,-0.012198406743503653,0.001414241586991234,0.012103588606683565,-0.012167520110095113
2023-09-01,-0.008106772997656258,-0.00333098169905742,-0.003115598399070694,-0.0028842764209736403,0.0029525010242607485
2023-09-05,0.01650623319488546,-0.01139354885291622,-0.008991856591880527,0.01792934687482118,-0.016424000545820328
2023-09-06,0.001684098388974418,-0.005817982564433883,0.00019229622842068927,0.0021086001741199316,0.004427827589421903
2023-09-07,0.009241857494387877,-0.007161928637062052,-0.006572559068905128,0.014134536344597347,0.008075258675208818
2023-09-08,0.00036746120762729613,-0.00816126617767909,0.0012886074048893764,0.003322252451175425,0.0003517347643889944
2023-09-11,0.015196009796868692,0.0026837044220414837,-0.011444344097937457,0.0049138339751554055,-0.011712567657463153
2023-09-12,-0.015445542156109448,0.005224093809088789,0.011261861191696195,-0.009593377763211276,0.013578211316399342
2023-09-13,0.0062732056859121366,-0.001916967587588578,-0.0031496812695112446,0.00662887049248154,-0.006699534489943166
2023-09-14,-0.0007477009287470589,-0.0005322719923094091,0.003098369128809909,-0.0006357454333083892,-0.0032463043566134907
2023-09-15,-0.013305697277141374,0.01340975589956488,0.00570991497339495,-0.011244129017171641,0.009754811220639882
2023-09-18,0.002441629463454601,-0.009075125320914722,0.0009532175553431278,0.0039603632259224905,0.00593381933927638
2023-09-19,0.005757688533644157,-0.006442134691394723,-0.008967338978759844,0.00788251598587885,0.004121104367899097
2023-09-20,-0.007938783128334247,0.011806313664857257,-0.0022213324698841484,-0.007568866435453806,0.015543355191850424
2023-09-21,-0.012447836302591497,0.012404849142726812,0.002558917139871969,-0.010290932952439429,0.00946629388502816
2023-09-22,0.0011817403799023224,-0.008873963354683842,-0.0011401308308347665,0.005901950327705616,0.00046615488250514436
2023-09-25,0.0009550814436759649,-0.0001751847760138583,-0.0012485215810372693,0.0025811628237592445,-0.008573255619302823
2023-09-26,-0.007113836469066203,0.0024830609397140987,-0.0017853537049266083,-0.0033733855707972406,0.0038537380310067343
2023-09-27,0.006633021733720611,-0.015011144323735251,-0.0010287081750502993,0.013105517103096454,-0.005529076179193292
2023-09-28,0.005875298364751136,-0.003762535806990458,-0.0008896129160128252,0.006947683037356816,-0.004536688031129537
2023-09-29,-0.003456881884913345,0.009250478467282925,0.004241643239166352,-0.007608454720347886,-0.0077219464435647235
2023-10-02,0.019162191595430353,-0.01948826324746856,-0.009324258098408469,0.02016716673647554,-0.013617319251127285
2023-10-03,-0.013455480036520587,0.010990944115226409,0.005916583442313021,-0.013209059431505845,0.009653808452635429
2023-10-04,0.019721483210348945,-0.01499400360335289,-0.014278237381506678,0.018616484381747983,-0.00288577282533269
2023-10-05,0.00395809558843072,-0.004814572861686057,-0.002577167796240794,0.007805059636549967,-0.0068994369178407705
2023-10-06,0.006566283023507051,-0.011798537667724292,-0.00068666855050422,0.010245735660365799,-0.014208862690297948
2023-10-09,-0.0022865059794048514,0.0018748638376992121,0.0015938148178407017,-0.0021447644399543607,-0.0038745036423025866
2023-10-10,-0.0022335324249614713,0.0028903672405649217,0.003933456383919145,-0.0027761047946888613,0.0016523325537511086
2023-10-11,0.01202095943566795,-0.014932315859131939,-0.005393579797155601,0.01862910269149218,-0.01437300739585189
2023-10-12,0.006816730655139878,-0.012906004891364651,0.0037969828670994,0.012678878781702676,-0.006146494049147891
2023-10-13,-0.016683010857068147,0.012381086540555473,0.0039508523909311,-0.014573494874137722,0.01566709337008379
2023-10-16,0.0019518014171163202,-0.0002999473584176255,0.0023157663831887276,0.0013950204214827726,-0.004392183192971198
2023-10-17,-0.006106218174707178,0.006852141279068704,-0.0035552425856387867,-0.005272087758152867,0.0031994009215727324
2023-10-18,-0.006496050231126726,0.0013497958513035528,0.004532933343410825,-0.005679907667386451,0.013488790717405752
2023-10-19,-0.011406162965777383,0.006104477378657821,0.0060941300230075695,-0.01026310426178792,0.005356365148120636
2023-10-20,-0.015600683233079126,0.010667463898634913,0.005444462710299071,-0.016370382500187755,0.015513347750194396
2023-10-23,0.006832219748553983,-0.010158479796353358,0.002016710579221655,0.011359453541752506,-0.008630927395804875
2023-10-24,-0.001616127525998972,-0.007089044223344348,0.011373858767568874,0.0003625356546045344,-0.006526236850195346
2023-10-25,-0.021663276809720758,0.005501104187673918,-0.0029375559024448442,-0.008950323483617632,0.026995726788805265
2023-10-26,-0.016653504808208066,0.020915997475527234,0.008378894438999964,-0.011916980787049114,0.004752628151383088
2023-10-27,0.02235392761922638,-0.026904671029956653,0.00024207822272603874,0.020947237615428924,-0.017350604389519166
2023-10-30,-0.0041813148074803085,-0.01053789028996938,-0.00019851416152095666,0.0007842146572193398,0.003751534115341147
2023-10-31,-0.011005376813797468,0.010469561522087808,0.0065758657339094195,-0.011061323606284616,0.003882085693571307
2023-11-01,0.018842923344359344,-0.020695128609331773,-0.004261815940299092,0.019421884961285732,-0.015648947713766417
2023-11-02,0.003746581775074748,0.0024855828401086494,-0.004504862668284072,0.003467506612256017,-0.01516592351374452
2023-11-03,0.003982703097134192,0.0018445493048096836,0.004081735412532177,0.0002539088201589275,-0.0072852566933769404
2023-11-06,0.01010048881061142,-0.01461164494796105,-0.00982923353534576,0.011875250500916743,-0.0008615140494287331
2023-11-07,0.006727838467240348,-0.014754074527690363,-0.005521578782464544,0.008818645049483143,-0.009123148174993045
2023-11-08,0.00652655875471239,-0.010261468641159134,-0.005832989740072962,0.009097761969667054,-0.003492296526136103
2023-11-09,-0.0022086799614302877,-0.004611474592807694,0.008449731592082881,0.0069636127174944554,0.00219641819264559
2023-11-10,0.021692128207403835,-0.016428005305375082,-0.005728683455556015,0.021688018339608307,-0.0080263924923735
2023-11-13,0.0013944301952036606,-0.00289325346813093,-0.0023332935107260866,0.0018505180900665762,-0.0011570122646195093
2023-11-14,0.008786689901446921,-0.0018957094237746254,-0.003884038943914668,0.009148047004363814,-0.016257657074187276
2023-11-15,-0.009869968128444696,0.01237535909070583,0.006846254566419336,-0.005106138262285142,0.0009851111704393405
2023-11-16,-0.007990129546854043,-0.006548650789687745,-0.0004843721188208159,0.0013848381821087395,-0.004926239528967846
2023-11-17,0.0021268204365932426,-0.0008521294975171317,0.003980209955594726,0.0017901750311713725,-0.004810824660103994
2023-11-20,0.006537568016628093,-0.01206928183404572,-0.002643238528909733,0.008831312993342801,-0.0074260034586486525
2023-11-21,-0.00750605519448966,0.006825003090782033,-0.00594038779467255,-0.009611881872424698,0.007656759121851185
2023-11-22,-0.006783928986749589,0.0046465816944308985,-0.003311455589371762,-0.003303176801845439,0.0023328776244075314
2023-11-24,-0.0006473830493730578,0.004900326006454405,0.00014663602823076355,-0.00015328851971344124,0.0035108600430324224
2023-11-27,0.00289784264136693,-0.003517728785238616,-0.0015320175633145097,0.003930102992738851,8.176111564390121e-05
2023-11-28,0.0015247922304866758,-0.003028803677702592,-0.005350497785034852,0.0006353792907993747,-0.0011685952769450573
2023-11-29,-0.00917596603292252,0.004477341175977586,0.005466869259283503,-0.003426491005546559,-0.0029617690987898855
2023-11-30,-0.003452674793836482,0.011108046569200336,-0.001561457026776525,-0.0018253139910987815,0.016372969164689614
2023-12-01,-0.009979885111449378,0.011952196098643968,0.0015878818023144776,-0.006165591209671715,0.0005417313003336067
2023-12-04,-0.007001571070646852,0.017865069152947576,-0.0012348467645122273,-0.006345399639447177,0.011870626050496763
2023-12-05,0.0011052805687256696,-0.010879313451738759,-0.005441295564498317,0.00508094802159538,-0.0008253301297673089
2023-12-06,-0.011232081556721032,0.009470058088204905,-0.001976367065363092,-0.005315234326505698,0.0010685341525758893
2023-12-07,0.013499622336019956,-0.01811640284134279,-0.00022339665057139173,0.01254882904160916,-0.01286710552336879
2023-12-08,0.007224181300644961,-0.011202984008301466,0.0015155930705736823,0.005920517714752318,-0.010343583122921413
2023-12-11,-0.0021183876960762698,0.00717820557190508,0.008253927574069906,0.006657897351834366,0.0022204882079497274
2023-12-12,0.014879821898021808,-0.009646588837656254,-0.005758384499354629,0.017445246930671496,-0.0003039434085699332
2023-12-13,-0.010308267398424607,0.010459992434107895,0.0037133716096556853,-0.008937889105504932,0.00039189453783425657
2023-12-14,-0.0208533473275987,0.013175524765229972,0.019265955951615503,-0.0032101342747693604,-0.009659175738622834
2023-12-15,0.015585371576494356,-0.020750430240845153,-0.00536524810081497,0.012889810172315781,-0.01088165794190124
2023-12-18,0.009021542149425488,-0.009840769655190394,-0.0026809171959678753,0.00037257245574558824,-0.004510314113825532
2023-12-19,-0.00315699818108889,0.0011544902192246447,-0.00024960139186179335,-0.0007623755350493252,-0.005962666677259887
2023-12-20,0.0045024659284176455,-0.0007865878869140891,-0.004054573116200532,0.006688172906039173,0.004290185386319645
2023-12-21,0.004160656348956581,-0.00772855831606457,-0.0040654460045426825,0.004798365522983303,-0.007573297819811286
2023-12-22,0.0018659856723169787,0.0020049934632516784,0.0019180772794735457,-0.0006080989457166426,0.008477540458123047
2023-12-26,0.0018245753575392648,-0.0039015310710211466,0.0037974262653018703,0.003855197279066952,-0.00451586001985247
2023-12-27,0.0011631436480385334,-0.0036020428691434076,-0.0043007933601305745,0.002292856956145031,0.00022109332909105162
2023-12-28,-0.0013045469463277284,0.004102843226393285,0.0024268711471664563,0.0023133050956538528,0.0027926867190190756
2023-12-29,-0.0012760221109400574,0.005062491157948499,0.0011767557849582156,-0.0015391693500253914,0.006754168148710521
2024-01-02,-0.0237353761354197,0.030656299846997682,0.002695196296954416,-0.019043976351621746,0.01959100511171049
2024-01-03,-0.001312507976312095,0.005599941365940493,0.004370810466482284,0.0008105227141749017,0.008493712810036509
2024-01-04,-0.0012661517168549268,0.005168606515669046,-0.0026158095144738387,0.004569669047926734,0.001709577122497182
2024-01-05,0.0006554590384405419,-0.0032198360142676706,0.00432822676933145,0.0038381557161804684,-0.006153131772223078
2024-01-08,0.012626141175313584,-0.020084312602260946,-0.000689251122857816,0.007972521775117928,-0.018792309937486658
2024-01-09,0.009353438010770307,-0.010106550879654053,-0.005151539215099382,0.010866868532534197,-0.000295112274061436
2024-01-10,0.006131797628727643,-0.009940899095655866,-0.009474947738899538,0.008342701064887057,-0.0025043990337109204
2024-01-11,0.010394173937473994,-0.00867558785545944,-0.0028382645890463057,0.006954433505389502,-0.003610424828892741
2024-01-12,-0.0012585082741038995,0.0016121498039501376,0.0009017324013289505,0.004820190766611049,0.005285405392803722
